Location,What,Value,Unit
GPU[1].SA[2].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[2].CU[3],simd_inst_count,0.0,count
GPU[1].SA[2].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[0],cu_inst_count,0.0,count
GPU[1].SA[3].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[0],simd_inst_count,0.0,count
GPU[1].SA[3].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[1],cu_inst_count,0.0,count
GPU[1].SA[3].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[1],simd_inst_count,0.0,count
GPU[1].SA[3].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[2],cu_inst_count,0.0,count
GPU[1].SA[3].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[2],simd_inst_count,0.0,count
GPU[1].SA[3].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[3],cu_inst_count,0.0,count
GPU[1].SA[3].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[3],simd_inst_count,0.0,count
GPU[1].SA[3].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[0],cu_inst_count,0.0,count
GPU[1].SA[4].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[0],simd_inst_count,0.0,count
GPU[1].SA[4].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[1],cu_inst_count,0.0,count
GPU[1].SA[4].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[1],simd_inst_count,0.0,count
GPU[1].SA[4].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],cu_inst_count,0.0,count
GPU[1].SA[4].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,0.0,count
GPU[1].SA[4].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[0].CU[0],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,981593.0,count
GPU[2].SA[0].CU[0],simd_CPI,6.6984147197463715,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[0].CU[1],cu_CPI,5.378154855385421,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,1036584.0,count
GPU[2].SA[0].CU[1],simd_CPI,6.3430624049763455,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,815040.0,count
GPU[2].SA[0].CU[2],cu_CPI,8.06723228307813,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,690190.0,count
GPU[2].SA[0].CU[2],simd_CPI,9.526531824570046,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,1222560.0,count
GPU[2].SA[0].CU[3],cu_CPI,5.378154855385421,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,1039501.0,count
GPU[2].SA[0].CU[3],simd_CPI,6.325262794359986,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[1].CU[0],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,980081.0,count
GPU[2].SA[1].CU[0],simd_CPI,6.708748562618804,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,1154640.0,count
GPU[2].SA[1].CU[1],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,979629.0,count
GPU[2].SA[1].CU[1],simd_CPI,6.7118439735859186,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[1].CU[2],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,979019.0,count
GPU[2].SA[1].CU[2],simd_CPI,6.716025940252436,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[1].CU[3],cu_CPI,8.06723228307813,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,692658.0,count
GPU[2].SA[1].CU[3],simd_CPI,9.492587972708032,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[2].CU[0],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,981881.0,count
GPU[2].SA[2].CU[0],simd_CPI,6.696449977135722,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,1154640.0,count
GPU[2].SA[2].CU[1],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,982233.0,count
GPU[2].SA[2].CU[1],simd_CPI,6.694050189720769,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,1018800.0,count
GPU[2].SA[2].CU[2],cu_CPI,6.4537858264625045,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,865196.0,count
GPU[2].SA[2].CU[2],simd_CPI,7.599569346136598,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,1158999.0,count
GPU[2].SA[2].CU[3],cu_CPI,5.673099804227614,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,982906.0,count
GPU[2].SA[2].CU[3],simd_CPI,6.689466744531013,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[3].CU[0],cu_CPI,6.050424212308599,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,921279.0,count
GPU[2].SA[3].CU[0],simd_CPI,7.136944400122005,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[3].CU[1],cu_CPI,5.378154855385421,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,1039629.0,count
GPU[2].SA[3].CU[1],simd_CPI,6.324484022665778,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,815040.0,count
GPU[2].SA[3].CU[2],cu_CPI,8.06723228307813,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,692393.0,count
GPU[2].SA[3].CU[2],simd_CPI,9.496221076758431,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,1222560.0,count
GPU[2].SA[3].CU[3],cu_CPI,5.378154855385421,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,1037092.0,count
GPU[2].SA[3].CU[3],simd_CPI,6.339955375222256,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[4].CU[0],cu_CPI,6.050424212308599,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,921894.0,count
GPU[2].SA[4].CU[0],simd_CPI,7.132183309577891,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[4].CU[1],cu_CPI,6.050424212308599,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,922417.0,count
GPU[2].SA[4].CU[1],simd_CPI,7.128139442356331,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,1018800.0,count
GPU[2].SA[4].CU[2],cu_CPI,6.4537858264625045,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,864488.0,count
GPU[2].SA[4].CU[2],simd_CPI,7.605793255661155,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[4].CU[3],cu_CPI,8.06723228307813,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,692043.0,count
GPU[2].SA[4].CU[3],simd_CPI,9.50102378031423,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[5].CU[0],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,981094.0,count
GPU[2].SA[5].CU[0],simd_CPI,6.701821639924411,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[5].CU[1],cu_CPI,6.050424212308599,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,923429.0,count
GPU[2].SA[5].CU[1],simd_CPI,7.120327605045976,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,815040.0,count
GPU[2].SA[5].CU[2],cu_CPI,8.06723228307813,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,692634.0,count
GPU[2].SA[5].CU[2],simd_CPI,9.492916894059489,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,1290480.0,count
GPU[2].SA[5].CU[3],cu_CPI,5.09509407352303,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,1094465.0,count
GPU[2].SA[5].CU[3],simd_CPI,6.007608283499244,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,1222560.0,count
GPU[2].SA[6].CU[0],cu_CPI,5.378154855385421,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,1040833.0,count
GPU[2].SA[6].CU[0],simd_CPI,6.317168075954548,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,1018800.0,count
GPU[2].SA[6].CU[1],cu_CPI,6.4537858264625045,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,863709.0,count
GPU[2].SA[6].CU[1],simd_CPI,7.612653104228392,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[6].CU[2],cu_CPI,5.69451690570221,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,979358.0,count
GPU[2].SA[6].CU[2],simd_CPI,6.713701220595533,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,1086720.0,count
GPU[2].SA[6].CU[3],cu_CPI,6.050424212308599,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,922187.0,count
GPU[2].SA[6].CU[3],simd_CPI,7.129917251056456,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,950880.0,count
GPU[2].SA[7].CU[0],cu_CPI,6.914770528352684,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,808753.0,count
GPU[2].SA[7].CU[0],simd_CPI,8.12994449479631,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,1290480.0,count
GPU[2].SA[7].CU[1],cu_CPI,5.09509407352303,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,1091972.0,count
GPU[2].SA[7].CU[1],simd_CPI,6.021323806837538,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,815040.0,count
GPU[2].SA[7].CU[2],cu_CPI,8.06723228307813,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,693240.0,count
GPU[2].SA[7].CU[2],simd_CPI,9.484618602504183,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,1290480.0,count
GPU[2].SA[7].CU[3],cu_CPI,5.09509407352303,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,1094788.0,count
GPU[2].SA[7].CU[3],simd_CPI,6.005835833056263,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[8].CU[0],cu_CPI,6.050424212308599,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,922316.0,count
GPU[2].SA[8].CU[0],simd_CPI,7.128920023072353,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,950880.0,count
GPU[2].SA[8].CU[1],cu_CPI,6.914770528352684,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,805738.0,count
GPU[2].SA[8].CU[1],simd_CPI,8.160366024687926,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,1222560.0,count
GPU[2].SA[8].CU[2],cu_CPI,5.378154855385421,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,1036530.0,count
GPU[2].SA[8].CU[2],simd_CPI,6.343392858865638,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,1018800.0,count
GPU[2].SA[8].CU[3],cu_CPI,6.4537858264625045,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,864067.0,count
GPU[2].SA[8].CU[3],simd_CPI,7.609499031903776,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,1018800.0,count
GPU[2].SA[9].CU[0],cu_CPI,6.4537858264625045,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,863521.0,count
GPU[2].SA[9].CU[0],simd_CPI,7.614310479999907,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[9].CU[1],cu_CPI,5.378154855385421,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,1039094.0,count
GPU[2].SA[9].CU[1],simd_CPI,6.327740319932556,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,1290480.0,count
GPU[2].SA[9].CU[2],cu_CPI,5.09509407352303,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,1095257.0,count
GPU[2].SA[9].CU[2],simd_CPI,6.003264074094026,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[9].CU[3],cu_CPI,8.06723228307813,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,693126.0,count
GPU[2].SA[9].CU[3],simd_CPI,9.486178559165289,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,1358400.0,count
GPU[2].SA[10].CU[0],cu_CPI,4.840339369846879,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,1149431.0,count
GPU[2].SA[10].CU[0],simd_CPI,5.720323359992901,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,1154640.0,count
