Location,What,Value,Unit
GPU[1].SA[4].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[1],cu_inst_count,0.0,count
GPU[1].SA[4].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[1],simd_inst_count,0.0,count
GPU[1].SA[4].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],cu_inst_count,0.0,count
GPU[1].SA[4].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,0.0,count
GPU[1].SA[4].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[0].CU[0],cu_CPI,8.878486801080856,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,978688.0,count
GPU[2].SA[0].CU[0],simd_CPI,10.474692649751503,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,1358400.0,count
GPU[2].SA[0].CU[1],cu_CPI,7.546713780918728,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,1149932.0,count
GPU[2].SA[0].CU[1],simd_CPI,8.914836703387678,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,1086720.0,count
GPU[2].SA[0].CU[2],cu_CPI,9.43339222614841,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,920340.0,count
GPU[2].SA[0].CU[2],simd_CPI,11.138770454397289,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,1154640.0,count
GPU[2].SA[0].CU[3],cu_CPI,8.878486801080856,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,980392.0,count
GPU[2].SA[0].CU[3],simd_CPI,10.456486793037888,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[1].CU[0],cu_CPI,8.878486801080856,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,981033.0,count
GPU[2].SA[1].CU[0],simd_CPI,10.449654598774964,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,1358400.0,count
GPU[2].SA[1].CU[1],cu_CPI,7.546713780918728,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,1150332.0,count
GPU[2].SA[1].CU[1],simd_CPI,8.911736785554083,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,950880.0,count
GPU[2].SA[1].CU[2],cu_CPI,10.781019687026754,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,805164.0,count
GPU[2].SA[1].CU[2],simd_CPI,12.732134074548787,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,1290480.0,count
GPU[2].SA[1].CU[3],cu_CPI,7.943909243072345,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,1094174.0,count
GPU[2].SA[1].CU[3],simd_CPI,9.36912776212924,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,1290480.0,count
GPU[2].SA[2].CU[0],cu_CPI,7.943909243072345,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,1093243.0,count
GPU[2].SA[2].CU[0],simd_CPI,9.377106462149769,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,1290480.0,count
GPU[2].SA[2].CU[1],cu_CPI,7.943909243072345,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,1093293.0,count
GPU[2].SA[2].CU[1],simd_CPI,9.376677615241293,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,815040.0,count
GPU[2].SA[2].CU[2],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,691719.0,count
GPU[2].SA[2].CU[2],simd_CPI,14.8202608284578,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,1222560.0,count
GPU[2].SA[2].CU[3],cu_CPI,8.385237534354141,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,1036151.0,count
GPU[2].SA[2].CU[3],simd_CPI,9.893785751304588,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[3].CU[0],cu_CPI,9.43339222614841,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,920811.0,count
GPU[2].SA[3].CU[0],simd_CPI,11.13307291072761,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[3].CU[1],cu_CPI,9.43339222614841,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,921922.0,count
GPU[2].SA[3].CU[1],simd_CPI,11.11965654361215,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,1086720.0,count
GPU[2].SA[3].CU[2],cu_CPI,9.43339222614841,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,920779.0,count
GPU[2].SA[3].CU[2],simd_CPI,11.133459820434654,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[3].CU[3],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,691411.0,count
GPU[2].SA[3].CU[3],simd_CPI,14.826862748784732,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,950880.0,count
GPU[2].SA[4].CU[0],cu_CPI,10.781019687026754,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,806964.0,count
GPU[2].SA[4].CU[0],simd_CPI,12.703733995568575,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[4].CU[1],cu_CPI,9.43339222614841,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,920760.0,count
GPU[2].SA[4].CU[1],simd_CPI,11.133689560797603,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,815040.0,count
GPU[2].SA[4].CU[2],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,690785.0,count
GPU[2].SA[4].CU[2],simd_CPI,14.840299080032137,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,1154640.0,count
GPU[2].SA[4].CU[3],cu_CPI,8.878486801080856,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,980340.0,count
GPU[2].SA[4].CU[3],simd_CPI,10.45704143460432,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[5].CU[0],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,692278.0,count
GPU[2].SA[5].CU[0],simd_CPI,14.808293777933143,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,1290480.0,count
GPU[2].SA[5].CU[1],cu_CPI,7.943909243072345,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,1095230.0,count
GPU[2].SA[5].CU[1],simd_CPI,9.360094226783415,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,1290480.0,count
GPU[2].SA[5].CU[2],cu_CPI,7.943909243072345,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,1094444.0,count
GPU[2].SA[5].CU[2],simd_CPI,9.366816392615794,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,1018800.0,count
GPU[2].SA[5].CU[3],cu_CPI,10.062285041224971,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,862338.0,count
GPU[2].SA[5].CU[3],simd_CPI,11.887978959526311,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[6].CU[0],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,691587.0,count
GPU[2].SA[6].CU[0],simd_CPI,14.823089502839123,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,1358400.0,count
GPU[2].SA[6].CU[1],cu_CPI,7.546713780918728,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,1149972.0,count
GPU[2].SA[6].CU[1],simd_CPI,8.91452661456105,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,1222560.0,count
GPU[2].SA[6].CU[2],cu_CPI,8.385237534354141,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,1035571.0,count
GPU[2].SA[6].CU[2],simd_CPI,9.899327037933661,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,1154640.0,count
GPU[2].SA[6].CU[3],cu_CPI,8.878486801080856,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,980374.0,count
GPU[2].SA[6].CU[3],simd_CPI,10.456678777690962,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,882960.0,count
GPU[2].SA[7].CU[0],cu_CPI,11.61032889372112,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,749912.0,count
GPU[2].SA[7].CU[0],simd_CPI,13.670211971537993,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,1290480.0,count
GPU[2].SA[7].CU[1],cu_CPI,7.943909243072345,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,1094520.0,count
GPU[2].SA[7].CU[1],simd_CPI,9.36616599057121,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,1023159.0,count
GPU[2].SA[7].CU[2],cu_CPI,10.019416337050254,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,866185.0,count
GPU[2].SA[7].CU[2],simd_CPI,11.835180706200177,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,1086720.0,count
GPU[2].SA[7].CU[3],cu_CPI,9.43339222614841,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,921041.0,count
GPU[2].SA[7].CU[3],simd_CPI,11.130292788268926,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,1222560.0,count
GPU[2].SA[8].CU[0],cu_CPI,8.385237534354141,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,1037094.0,count
GPU[2].SA[8].CU[0],simd_CPI,9.8847896140562,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,815040.0,count
GPU[2].SA[8].CU[1],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,691987.0,count
GPU[2].SA[8].CU[1],simd_CPI,14.814521082043449,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,1290480.0,count
GPU[2].SA[8].CU[2],cu_CPI,7.943909243072345,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,1093768.0,count
GPU[2].SA[8].CU[2],simd_CPI,9.3726055251205,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,1367118.0,count
GPU[2].SA[8].CU[3],cu_CPI,7.498589002558667,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,1155968.0,count
GPU[2].SA[8].CU[3],simd_CPI,8.86828701140516,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[9].CU[0],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,693330.0,count
GPU[2].SA[9].CU[0],simd_CPI,14.785824931850634,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[9].CU[1],cu_CPI,9.43339222614841,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,921033.0,count
GPU[2].SA[9].CU[1],simd_CPI,11.130389464872595,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,815040.0,count
GPU[2].SA[9].CU[2],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,691298.0,count
GPU[2].SA[9].CU[2],simd_CPI,14.829286356969064,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,1154640.0,count
GPU[2].SA[9].CU[3],cu_CPI,8.878486801080856,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,979066.0,count
GPU[2].SA[9].CU[3],simd_CPI,10.470648556889934,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[10].CU[0],cu_CPI,12.577856301531213,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,691063.0,count
GPU[2].SA[10].CU[0],simd_CPI,14.834329142205558,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,1086720.0,count
