Location,What,Value,Unit
GPU[1].SA[2].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[2].CU[3],cu_inst_count,0.0,count
GPU[1].SA[2].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[2].CU[3],simd_inst_count,0.0,count
GPU[1].SA[2].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[0],cu_inst_count,0.0,count
GPU[1].SA[3].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[0],simd_inst_count,0.0,count
GPU[1].SA[3].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[1],cu_inst_count,0.0,count
GPU[1].SA[3].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[1],simd_inst_count,0.0,count
GPU[1].SA[3].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[2],cu_inst_count,0.0,count
GPU[1].SA[3].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[2],simd_inst_count,0.0,count
GPU[1].SA[3].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[3].CU[3],cu_inst_count,0.0,count
GPU[1].SA[3].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[3].CU[3],simd_inst_count,0.0,count
GPU[1].SA[3].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[0],cu_inst_count,0.0,count
GPU[1].SA[4].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[0],simd_inst_count,0.0,count
GPU[1].SA[4].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[1],cu_inst_count,0.0,count
GPU[1].SA[4].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[1],simd_inst_count,0.0,count
GPU[1].SA[4].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],cu_inst_count,0.0,count
GPU[1].SA[4].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,0.0,count
GPU[1].SA[4].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,1290480.0,count
GPU[2].SA[0].CU[0],cu_CPI,4.90063154795115,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,1093905.0,count
GPU[2].SA[0].CU[0],simd_CPI,5.781276253422372,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,1154640.0,count
GPU[2].SA[0].CU[1],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,981671.0,count
GPU[2].SA[0].CU[1],simd_CPI,6.442246944240993,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[0].CU[2],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,980412.0,count
GPU[2].SA[0].CU[2],simd_CPI,6.450519781479623,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,1222560.0,count
GPU[2].SA[0].CU[3],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,1036611.0,count
GPU[2].SA[0].CU[3],simd_CPI,6.100810236433918,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,1222560.0,count
GPU[2].SA[1].CU[0],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,1037825.0,count
GPU[2].SA[1].CU[0],simd_CPI,6.093673788933587,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[1].CU[1],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,1037052.0,count
GPU[2].SA[1].CU[1],simd_CPI,6.09821590431338,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[1].CU[2],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,979867.0,count
GPU[2].SA[1].CU[2],simd_CPI,6.45410754724876,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[1].CU[3],cu_CPI,7.7593332842559875,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,691538.0,count
GPU[2].SA[1].CU[3],simd_CPI,9.145075180250398,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[2].CU[0],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,980459.0,count
GPU[2].SA[2].CU[0],simd_CPI,6.450210564643703,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,950880.0,count
GPU[2].SA[2].CU[1],cu_CPI,6.650857100790846,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,808436.0,count
GPU[2].SA[2].CU[1],simd_CPI,7.822718186721027,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[2].CU[2],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,979265.0,count
GPU[2].SA[2].CU[2],simd_CPI,6.458075189044845,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[2].CU[3],cu_CPI,7.7593332842559875,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,692401.0,count
GPU[2].SA[2].CU[3],simd_CPI,9.13367687221711,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,1222560.0,count
GPU[2].SA[3].CU[0],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,1036662.0,count
GPU[2].SA[3].CU[0],simd_CPI,6.100510098759287,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,1290480.0,count
GPU[2].SA[3].CU[1],cu_CPI,4.90063154795115,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,1093884.0,count
GPU[2].SA[3].CU[1],simd_CPI,5.781387240328956,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[3].CU[2],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,980586.0,count
GPU[2].SA[3].CU[2],simd_CPI,6.4493751695414785,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[3].CU[3],cu_CPI,7.7593332842559875,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,692044.0,count
GPU[2].SA[3].CU[3],simd_CPI,9.138388599568813,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[4].CU[0],cu_CPI,5.819499963191991,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,922103.0,count
GPU[2].SA[4].CU[0],simd_CPI,6.858417118261192,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,1290480.0,count
GPU[2].SA[4].CU[1],cu_CPI,4.90063154795115,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,1094726.0,count
GPU[2].SA[4].CU[1],simd_CPI,5.776940531237954,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,882960.0,count
GPU[2].SA[4].CU[2],cu_CPI,7.162461493159373,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,750717.0,count
GPU[2].SA[4].CU[2],simd_CPI,8.4241691609488,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,1358400.0,count
GPU[2].SA[4].CU[3],cu_CPI,4.655599970553593,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,1148392.0,count
GPU[2].SA[4].CU[3],simd_CPI,5.506975841002027,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[5].CU[0],cu_CPI,7.7593332842559875,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,693025.0,count
GPU[2].SA[5].CU[0],simd_CPI,9.125452905739332,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[5].CU[1],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,1038676.0,count
GPU[2].SA[5].CU[1],simd_CPI,6.0886811671782155,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,1018800.0,count
GPU[2].SA[5].CU[2],cu_CPI,6.20746662740479,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,866143.0,count
GPU[2].SA[5].CU[2],simd_CPI,7.301527576855092,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[5].CU[3],cu_CPI,7.7593332842559875,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,691788.0,count
GPU[2].SA[5].CU[3],simd_CPI,9.141770311135781,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,1154640.0,count
GPU[2].SA[6].CU[0],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,981241.0,count
GPU[2].SA[6].CU[0],simd_CPI,6.445070069432484,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[6].CU[1],cu_CPI,5.819499963191991,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,922191.0,count
GPU[2].SA[6].CU[1],simd_CPI,6.857762654374202,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,1091079.0,count
GPU[2].SA[6].CU[2],cu_CPI,5.796250317346407,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,924448.0,count
GPU[2].SA[6].CU[2],simd_CPI,6.841019722039531,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[6].CU[3],cu_CPI,7.7593332842559875,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,691914.0,count
GPU[2].SA[6].CU[3],simd_CPI,9.140105562251955,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[7].CU[0],cu_CPI,5.819499963191991,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,922357.0,count
GPU[2].SA[7].CU[0],simd_CPI,6.856528437470524,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,950880.0,count
GPU[2].SA[7].CU[1],cu_CPI,6.650857100790846,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,807656.0,count
GPU[2].SA[7].CU[1],simd_CPI,7.830273037035569,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,1222560.0,count
GPU[2].SA[7].CU[2],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,1037702.0,count
GPU[2].SA[7].CU[2],simd_CPI,6.094396079028469,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,1086720.0,count
GPU[2].SA[7].CU[3],cu_CPI,5.819499963191991,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,920838.0,count
GPU[2].SA[7].CU[3],simd_CPI,6.867838859821163,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,1358400.0,count
GPU[2].SA[8].CU[0],cu_CPI,4.655599970553593,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,1151062.0,count
GPU[2].SA[8].CU[0],simd_CPI,5.494201876180432,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[8].CU[1],cu_CPI,5.819499963191991,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,920168.0,count
GPU[2].SA[8].CU[1],simd_CPI,6.872839524956312,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,1222560.0,count
GPU[2].SA[8].CU[2],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,1037172.0,count
GPU[2].SA[8].CU[2],simd_CPI,6.097510345439329,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,1222560.0,count
GPU[2].SA[8].CU[3],cu_CPI,5.172888856170658,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,1036674.0,count
GPU[2].SA[8].CU[3],simd_CPI,6.100439482421668,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[9].CU[0],cu_CPI,7.7593332842559875,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,691819.0,count
GPU[2].SA[9].CU[0],simd_CPI,9.141360673817863,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,1235637.0,count
GPU[2].SA[9].CU[1],cu_CPI,5.11814311160964,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,1045311.0,count
GPU[2].SA[9].CU[1],simd_CPI,6.050033913352103,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,1086720.0,count
GPU[2].SA[9].CU[2],cu_CPI,5.819499963191991,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,921812.0,count
GPU[2].SA[9].CU[2],simd_CPI,6.860582201142966,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,1154640.0,count
GPU[2].SA[9].CU[3],cu_CPI,5.4771764359454025,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,979387.0,count
GPU[2].SA[9].CU[3],simd_CPI,6.4572707213798015,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[10].CU[0],cu_CPI,5.819499963191991,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,921905.0,count
GPU[2].SA[10].CU[0],simd_CPI,6.859890118830031,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,815040.0,count
