Location,What,Value,Unit
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,54000.0,count
GPU[2].SA[0].CU[0],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,43303.0,count
GPU[2].SA[0].CU[0],simd_CPI,27.8755513474817,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,53784.0,count
GPU[2].SA[0].CU[1],cu_CPI,22.44338464970995,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,42980.0,count
GPU[2].SA[0].CU[1],simd_CPI,28.085039553280595,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,54216.0,count
GPU[2].SA[0].CU[2],cu_CPI,22.26455289951306,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,43334.0,count
GPU[2].SA[0].CU[2],simd_CPI,27.855609913693634,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,53568.0,count
GPU[2].SA[0].CU[3],cu_CPI,22.53388216845878,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,42732.0,count
GPU[2].SA[0].CU[3],simd_CPI,28.248034260039315,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,54216.0,count
GPU[2].SA[1].CU[0],cu_CPI,22.26455289951306,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,43344.0,count
GPU[2].SA[1].CU[0],simd_CPI,27.849183277962346,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,53568.0,count
GPU[2].SA[1].CU[1],cu_CPI,22.53388216845878,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,42926.0,count
GPU[2].SA[1].CU[1],simd_CPI,28.12036993896473,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,53136.0,count
GPU[2].SA[1].CU[2],cu_CPI,22.71708446251129,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,42669.0,count
GPU[2].SA[1].CU[2],simd_CPI,28.289741967236168,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,53352.0,count
GPU[2].SA[1].CU[3],cu_CPI,22.625112460638775,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,43117.0,count
GPU[2].SA[1].CU[3],simd_CPI,27.99580211981353,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,54648.0,count
GPU[2].SA[2].CU[0],cu_CPI,22.08854852876592,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,43556.0,count
GPU[2].SA[2].CU[0],simd_CPI,27.713633024152816,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,55080.0,count
GPU[2].SA[2].CU[1],cu_CPI,21.915305010893245,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,43938.0,count
GPU[2].SA[2].CU[1],simd_CPI,27.47268878874778,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,54000.0,count
GPU[2].SA[2].CU[2],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,43011.0,count
GPU[2].SA[2].CU[2],simd_CPI,28.06479737741508,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,54648.0,count
GPU[2].SA[2].CU[3],cu_CPI,22.08854852876592,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,43622.0,count
GPU[2].SA[2].CU[3],simd_CPI,27.67170235202421,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,54648.0,count
GPU[2].SA[3].CU[0],cu_CPI,22.08854852876592,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,43660.0,count
GPU[2].SA[3].CU[0],simd_CPI,27.647617956939992,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,54864.0,count
GPU[2].SA[3].CU[1],cu_CPI,22.00158573928259,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,44013.0,count
GPU[2].SA[3].CU[1],simd_CPI,27.425874173539636,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,54000.0,count
GPU[2].SA[3].CU[2],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,43217.0,count
GPU[2].SA[3].CU[2],simd_CPI,27.931022514288358,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,54216.0,count
GPU[2].SA[3].CU[3],cu_CPI,22.26455289951306,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,43467.0,count
GPU[2].SA[3].CU[3],simd_CPI,27.770377527779694,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,53784.0,count
GPU[2].SA[4].CU[0],cu_CPI,22.44338464970995,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,42770.0,count
GPU[2].SA[4].CU[0],simd_CPI,28.222936637830255,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,52920.0,count
GPU[2].SA[4].CU[1],cu_CPI,22.80980725623583,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,42177.0,count
GPU[2].SA[4].CU[1],simd_CPI,28.619745358844867,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,53784.0,count
GPU[2].SA[4].CU[2],cu_CPI,22.44338464970995,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,42921.0,count
GPU[2].SA[4].CU[2],simd_CPI,28.123645767805968,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,53784.0,count
GPU[2].SA[4].CU[3],cu_CPI,22.44338464970995,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,42931.0,count
GPU[2].SA[4].CU[3],simd_CPI,28.117094873168572,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,54000.0,count
GPU[2].SA[5].CU[0],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,42946.0,count
GPU[2].SA[5].CU[0],simd_CPI,28.107274251385462,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,54432.0,count
GPU[2].SA[5].CU[1],cu_CPI,22.176201499118164,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,43261.0,count
GPU[2].SA[5].CU[1],simd_CPI,27.90261436397679,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,54000.0,count
GPU[2].SA[5].CU[2],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,43120.0,count
GPU[2].SA[5].CU[2],simd_CPI,27.993854359925788,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,53784.0,count
GPU[2].SA[5].CU[3],cu_CPI,22.44338464970995,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,43153.0,count
GPU[2].SA[5].CU[3],simd_CPI,27.972446875072418,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,54000.0,count
GPU[2].SA[6].CU[0],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,43379.0,count
GPU[2].SA[6].CU[0],simd_CPI,27.826713386661748,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,54000.0,count
GPU[2].SA[6].CU[1],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,43188.0,count
GPU[2].SA[6].CU[1],simd_CPI,27.94977771603223,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,54000.0,count
GPU[2].SA[6].CU[2],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,42934.0,count
GPU[2].SA[6].CU[2],simd_CPI,28.115130199841616,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,53568.0,count
GPU[2].SA[6].CU[3],cu_CPI,22.53388216845878,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,42882.0,count
GPU[2].SA[6].CU[3],simd_CPI,28.149223450398768,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,54432.0,count
GPU[2].SA[7].CU[0],cu_CPI,22.176201499118164,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,43127.0,count
GPU[2].SA[7].CU[0],simd_CPI,27.98931064066594,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,54432.0,count
GPU[2].SA[7].CU[1],cu_CPI,22.176201499118164,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,43707.0,count
GPU[2].SA[7].CU[1],simd_CPI,27.617887294941315,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,54432.0,count
GPU[2].SA[7].CU[2],cu_CPI,22.176201499118164,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,43251.0,count
GPU[2].SA[7].CU[2],simd_CPI,27.90906568634251,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,54000.0,count
GPU[2].SA[7].CU[3],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,43021.0,count
GPU[2].SA[7].CU[3],simd_CPI,28.058273866251366,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,54432.0,count
GPU[2].SA[8].CU[0],cu_CPI,22.176201499118164,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,43644.0,count
GPU[2].SA[8].CU[0],simd_CPI,27.657753643112454,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,53784.0,count
GPU[2].SA[8].CU[1],cu_CPI,22.44338464970995,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,43148.0,count
GPU[2].SA[8].CU[1],simd_CPI,27.97568832854362,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,54000.0,count
GPU[2].SA[8].CU[2],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,43488.0,count
GPU[2].SA[8].CU[2],simd_CPI,27.756967439293597,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,54216.0,count
GPU[2].SA[8].CU[3],cu_CPI,22.26455289951306,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,43629.0,count
GPU[2].SA[8].CU[3],simd_CPI,27.667262600563845,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,53568.0,count
GPU[2].SA[9].CU[0],cu_CPI,22.53388216845878,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,42765.0,count
GPU[2].SA[9].CU[0],simd_CPI,28.226236408277796,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,54000.0,count
GPU[2].SA[9].CU[1],cu_CPI,22.35361111111111,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,43025.0,count
GPU[2].SA[9].CU[1],simd_CPI,28.055665310865777,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,54864.0,count
GPU[2].SA[9].CU[2],cu_CPI,22.00158573928259,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,43854.0,count
GPU[2].SA[9].CU[2],simd_CPI,27.525311260090298,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,54648.0,count
GPU[2].SA[9].CU[3],cu_CPI,22.08854852876592,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,43513.0,count
GPU[2].SA[9].CU[3],simd_CPI,27.74101992507986,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,55512.0,count
GPU[2].SA[10].CU[0],cu_CPI,21.744757890185905,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,44200.0,count
GPU[2].SA[10].CU[0],simd_CPI,27.309841628959276,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,54864.0,count
GPU[2].SA[10].CU[1],cu_CPI,22.00158573928259,cycles/inst
