Location,What,Value,Unit
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,61379.0,count
GPU[2].SA[0].CU[0],cu_CPI,49.35401358770917,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,36861.0,count
GPU[2].SA[0].CU[0],simd_CPI,82.18170966604272,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,59256.0,count
GPU[2].SA[0].CU[1],cu_CPI,51.12224922370732,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,35402.0,count
GPU[2].SA[0].CU[1],simd_CPI,85.56861194282811,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,63811.0,count
GPU[2].SA[0].CU[2],cu_CPI,47.473006221497876,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,38338.0,count
GPU[2].SA[0].CU[2],simd_CPI,79.01559810110076,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,62274.0,count
GPU[2].SA[0].CU[3],cu_CPI,48.644699232424465,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,37071.0,count
GPU[2].SA[0].CU[3],simd_CPI,81.71616627552537,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,50952.0,count
GPU[2].SA[1].CU[0],cu_CPI,59.45399591772651,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,30486.0,count
GPU[2].SA[1].CU[0],simd_CPI,99.36692252181332,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,61579.0,count
GPU[2].SA[1].CU[1],cu_CPI,49.19371863784733,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,36573.0,count
GPU[2].SA[1].CU[1],simd_CPI,82.82886282230064,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,60726.0,count
GPU[2].SA[1].CU[2],cu_CPI,49.88472812304451,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,36384.0,count
GPU[2].SA[1].CU[2],simd_CPI,83.25912489006159,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,63329.0,count
GPU[2].SA[1].CU[3],cu_CPI,47.83432550648204,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,37668.0,count
GPU[2].SA[1].CU[3],simd_CPI,80.42104704258259,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,62414.0,count
GPU[2].SA[2].CU[0],cu_CPI,48.535584964911735,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,37029.0,count
GPU[2].SA[2].CU[0],simd_CPI,81.80885252099708,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,59769.0,count
GPU[2].SA[2].CU[1],cu_CPI,50.68346467232179,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,35307.0,count
GPU[2].SA[2].CU[1],simd_CPI,85.79885008638516,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,60182.0,count
GPU[2].SA[2].CU[2],cu_CPI,50.33564853278391,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,35983.0,count
GPU[2].SA[2].CU[2],simd_CPI,84.1869771836701,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,62303.0,count
GPU[2].SA[2].CU[3],cu_CPI,48.62205672279025,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,37353.0,count
GPU[2].SA[2].CU[3],simd_CPI,81.09924236339788,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,59598.0,count
GPU[2].SA[3].CU[0],cu_CPI,50.82888687539852,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,35276.0,count
GPU[2].SA[3].CU[0],simd_CPI,85.87424878104096,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,65901.0,count
GPU[2].SA[3].CU[1],cu_CPI,45.9674360024886,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,39677.0,count
GPU[2].SA[3].CU[1],simd_CPI,76.3490183229579,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,64053.0,count
GPU[2].SA[3].CU[2],cu_CPI,47.29364744820697,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,38374.0,count
GPU[2].SA[3].CU[2],simd_CPI,78.9414707875124,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,61297.0,count
GPU[2].SA[3].CU[3],cu_CPI,49.42003686966737,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,36642.0,count
GPU[2].SA[3].CU[3],simd_CPI,82.67288903444138,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,63911.0,count
GPU[2].SA[4].CU[0],cu_CPI,47.39872635383582,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,38478.0,count
GPU[2].SA[4].CU[0],simd_CPI,78.7281043713291,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,60364.0,count
GPU[2].SA[4].CU[1],cu_CPI,50.183884434431135,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,35748.0,count
GPU[2].SA[4].CU[1],simd_CPI,84.74040505762562,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,57970.0,count
GPU[2].SA[4].CU[2],cu_CPI,52.25633948594102,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,34523.0,count
GPU[2].SA[4].CU[2],simd_CPI,87.74729890218119,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,59187.0,count
GPU[2].SA[4].CU[3],cu_CPI,51.18184736513087,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,35531.0,count
GPU[2].SA[4].CU[3],simd_CPI,85.2579437674144,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,62272.0,count
GPU[2].SA[5].CU[0],cu_CPI,48.64626156217884,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,36950.0,count
GPU[2].SA[5].CU[0],simd_CPI,81.98376184032479,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,57386.0,count
GPU[2].SA[5].CU[1],cu_CPI,52.78813647928067,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,34310.0,count
GPU[2].SA[5].CU[1],simd_CPI,88.29204313611194,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,57648.0,count
GPU[2].SA[5].CU[2],cu_CPI,52.54822370247018,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,34409.0,count
GPU[2].SA[5].CU[2],simd_CPI,88.03801331047113,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,62665.0,count
GPU[2].SA[5].CU[3],cu_CPI,48.34117928668317,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,37762.0,count
GPU[2].SA[5].CU[3],simd_CPI,80.22085694613635,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,57970.0,count
GPU[2].SA[6].CU[0],cu_CPI,52.25633948594102,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,34450.0,count
GPU[2].SA[6].CU[0],simd_CPI,87.93323657474603,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,59487.0,count
GPU[2].SA[6].CU[1],cu_CPI,50.923731235395984,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,35472.0,count
GPU[2].SA[6].CU[1],simd_CPI,85.39975191700499,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,66243.0,count
GPU[2].SA[6].CU[2],cu_CPI,45.730114880062814,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,39722.0,count
GPU[2].SA[6].CU[2],simd_CPI,76.26252454559189,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,71624.0,count
GPU[2].SA[6].CU[3],cu_CPI,42.29448229643696,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,42961.0,count
GPU[2].SA[6].CU[3],simd_CPI,70.51279067060825,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,69039.0,count
GPU[2].SA[7].CU[0],cu_CPI,43.87809788670173,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,41289.0,count
GPU[2].SA[7].CU[0],simd_CPI,73.36820945045898,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,57981.0,count
GPU[2].SA[7].CU[1],cu_CPI,52.24642555319848,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,34691.0,count
GPU[2].SA[7].CU[1],simd_CPI,87.32236026635152,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,65350.0,count
GPU[2].SA[7].CU[2],cu_CPI,46.35501147666413,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,39084.0,count
GPU[2].SA[7].CU[2],simd_CPI,77.50741991607822,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,62143.0,count
GPU[2].SA[7].CU[3],cu_CPI,48.747244259208614,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,37089.0,count
GPU[2].SA[7].CU[3],simd_CPI,81.67650785947319,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,59427.0,count
GPU[2].SA[8].CU[0],cu_CPI,50.97514597741769,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,35573.0,count
GPU[2].SA[8].CU[0],simd_CPI,85.15728220841652,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,64677.0,count
GPU[2].SA[8].CU[1],cu_CPI,46.83736104024616,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,38440.0,count
GPU[2].SA[8].CU[1],simd_CPI,78.80593132154009,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,58394.0,count
GPU[2].SA[8].CU[2],cu_CPI,51.87690516148921,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,34821.0,count
GPU[2].SA[8].CU[2],simd_CPI,86.99635277562393,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,57950.0,count
GPU[2].SA[8].CU[3],cu_CPI,52.27437446074204,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,34355.0,count
GPU[2].SA[8].CU[3],simd_CPI,88.17639353805853,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,59116.0,count
GPU[2].SA[9].CU[0],cu_CPI,51.24331822180122,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,35356.0,count
GPU[2].SA[9].CU[0],simd_CPI,85.67994116981562,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,58099.0,count
GPU[2].SA[9].CU[1],cu_CPI,52.140312225683765,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,34475.0,count
GPU[2].SA[9].CU[1],simd_CPI,87.86947063089198,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,57357.0,count
GPU[2].SA[9].CU[2],cu_CPI,52.8148264379239,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,34306.0,count
GPU[2].SA[9].CU[2],simd_CPI,88.30233778347814,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,60937.0,count
GPU[2].SA[9].CU[3],cu_CPI,49.7119976369037,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,36447.0,count
GPU[2].SA[9].CU[3],simd_CPI,83.11520838477792,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,62172.0,count
GPU[2].SA[10].CU[0],cu_CPI,48.72450620858265,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,37104.0,count
GPU[2].SA[10].CU[0],simd_CPI,81.64348857266066,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,61066.0,count
GPU[2].SA[10].CU[1],cu_CPI,49.60698260898046,cycles/inst
