Location,What,Value,Unit
GPU[1].SA[4].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,0.0,count
GPU[1].SA[4].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,115151.0,count
GPU[2].SA[0].CU[0],simd_CPI,9.153806740714364,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,115126.0,count
GPU[2].SA[0].CU[1],simd_CPI,9.15579452078592,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,115058.0,count
GPU[2].SA[0].CU[2],simd_CPI,9.161205652801193,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,115115.0,count
GPU[2].SA[0].CU[3],simd_CPI,9.15666941753898,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,115135.0,count
GPU[2].SA[1].CU[0],simd_CPI,9.155078820515046,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,115002.0,count
GPU[2].SA[1].CU[1],simd_CPI,9.165666684057667,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,114997.0,count
GPU[2].SA[1].CU[2],simd_CPI,9.166065201700912,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,115042.0,count
GPU[2].SA[1].CU[3],simd_CPI,9.16247978998974,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,115080.0,count
GPU[2].SA[2].CU[0],simd_CPI,9.15945429266597,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,115163.0,count
GPU[2].SA[2].CU[1],simd_CPI,9.152852912827903,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,115026.0,count
GPU[2].SA[2].CU[2],simd_CPI,9.16375428164067,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,115047.0,count
GPU[2].SA[2].CU[3],simd_CPI,9.162081584048256,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,115017.0,count
GPU[2].SA[3].CU[0],simd_CPI,9.164471339019448,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,114955.0,count
GPU[2].SA[3].CU[1],simd_CPI,9.169414118568133,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,114944.0,count
GPU[2].SA[3].CU[2],simd_CPI,9.170291620267259,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,115079.0,count
GPU[2].SA[3].CU[3],simd_CPI,9.159533885417842,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,115077.0,count
GPU[2].SA[4].CU[0],simd_CPI,9.159693075071472,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,115000.0,count
GPU[2].SA[4].CU[1],simd_CPI,9.16582608695652,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,114894.0,count
GPU[2].SA[4].CU[2],simd_CPI,9.174282382021687,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,115050.0,count
GPU[2].SA[4].CU[3],simd_CPI,9.161842677096912,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,114972.0,count
GPU[2].SA[5].CU[0],simd_CPI,9.168058309849352,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,114996.0,count
GPU[2].SA[5].CU[1],simd_CPI,9.16614490938815,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,115076.0,count
GPU[2].SA[5].CU[2],simd_CPI,9.159772671973302,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,115038.0,count
GPU[2].SA[5].CU[3],simd_CPI,9.162798379665848,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,115063.0,count
GPU[2].SA[6].CU[0],simd_CPI,9.16080755759888,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,115027.0,count
GPU[2].SA[6].CU[1],simd_CPI,9.163674615525048,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,114999.0,count
GPU[2].SA[6].CU[2],simd_CPI,9.165905790485132,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,114939.0,count
GPU[2].SA[6].CU[3],simd_CPI,9.170690540199582,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[7].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,114946.0,count
GPU[2].SA[7].CU[0],simd_CPI,9.170132062011724,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[7].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,114954.0,count
GPU[2].SA[7].CU[1],simd_CPI,9.169493884510324,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[7].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,115036.0,count
GPU[2].SA[7].CU[2],simd_CPI,9.162957682812335,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,160116.0,count
GPU[2].SA[7].CU[3],cu_CPI,6.583164705588447,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,128362.0,count
GPU[2].SA[7].CU[3],simd_CPI,8.211698166123929,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,115151.0,count
GPU[2].SA[8].CU[0],simd_CPI,9.153806740714364,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,115127.0,count
GPU[2].SA[8].CU[1],simd_CPI,9.15571499300772,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,115071.0,count
GPU[2].SA[8].CU[2],simd_CPI,9.160170677234053,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,115123.0,count
GPU[2].SA[8].CU[3],simd_CPI,9.156033112410203,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,115146.0,count
GPU[2].SA[9].CU[0],simd_CPI,9.154204227676166,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[1],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,114986.0,count
GPU[2].SA[9].CU[1],simd_CPI,9.166942062511955,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[2],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,115000.0,count
GPU[2].SA[9].CU[2],simd_CPI,9.16582608695652,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[3],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,115049.0,count
GPU[2].SA[9].CU[3],simd_CPI,9.161922311362982,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[10].CU[0],cu_CPI,7.742089490848193,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,115062.0,count
GPU[2].SA[10].CU[0],simd_CPI,9.160887173871476,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[10].CU[1],cu_CPI,7.742089490848193,cycles/inst
