Location,What,Value,Unit
GPU[1].SA[4].CU[1],simd_inst_count,0.0,count
GPU[1].SA[4].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],cu_inst_count,0.0,count
GPU[1].SA[4].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,0.0,count
GPU[1].SA[4].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,115118.0,count
GPU[2].SA[0].CU[0],simd_CPI,9.108349693358122,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,115131.0,count
GPU[2].SA[0].CU[1],simd_CPI,9.107321225386736,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,115086.0,count
GPU[2].SA[0].CU[2],simd_CPI,9.11088229671724,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[0].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,115141.0,count
GPU[2].SA[0].CU[3],simd_CPI,9.106530254210057,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,115107.0,count
GPU[2].SA[1].CU[0],simd_CPI,9.10922011693468,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,115068.0,count
GPU[2].SA[1].CU[1],simd_CPI,9.112307505127404,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,115026.0,count
GPU[2].SA[1].CU[2],simd_CPI,9.115634726061936,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[1].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,114977.0,count
GPU[2].SA[1].CU[3],simd_CPI,9.119519556085132,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,115024.0,count
GPU[2].SA[2].CU[0],simd_CPI,9.115793225761582,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,115104.0,count
GPU[2].SA[2].CU[1],simd_CPI,9.10945753405616,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,115019.0,count
GPU[2].SA[2].CU[2],simd_CPI,9.116189499126234,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[2].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,115026.0,count
GPU[2].SA[2].CU[3],simd_CPI,9.115634726061936,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,115055.0,count
GPU[2].SA[3].CU[0],simd_CPI,9.113337099647996,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,115083.0,count
GPU[2].SA[3].CU[1],simd_CPI,9.11111980049182,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,115057.0,count
GPU[2].SA[3].CU[2],simd_CPI,9.113178685347265,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[3].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,115055.0,count
GPU[2].SA[3].CU[3],simd_CPI,9.113337099647996,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,115017.0,count
GPU[2].SA[4].CU[0],simd_CPI,9.116348018119062,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,114998.0,count
GPU[2].SA[4].CU[1],simd_CPI,9.117854223551715,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,115050.0,count
GPU[2].SA[4].CU[2],simd_CPI,9.113733159495874,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[4].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,114969.0,count
GPU[2].SA[4].CU[3],simd_CPI,9.120154128504208,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,115005.0,count
GPU[2].SA[5].CU[0],simd_CPI,9.11729924785879,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,115052.0,count
GPU[2].SA[5].CU[1],simd_CPI,9.113574731425793,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,114916.0,count
GPU[2].SA[5].CU[2],simd_CPI,9.124360402380871,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[5].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,114959.0,count
GPU[2].SA[5].CU[3],simd_CPI,9.120947468227804,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,114964.0,count
GPU[2].SA[6].CU[0],simd_CPI,9.12055078111409,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,114933.0,count
GPU[2].SA[6].CU[1],simd_CPI,9.123010797595123,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,114928.0,count
GPU[2].SA[6].CU[2],simd_CPI,9.123407698733121,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[6].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,114943.0,count
GPU[2].SA[6].CU[3],simd_CPI,9.122217098909896,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[7].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,115018.0,count
GPU[2].SA[7].CU[0],simd_CPI,9.116268757933543,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[7].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,114924.0,count
GPU[2].SA[7].CU[1],simd_CPI,9.123725244509417,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[7].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,115054.0,count
GPU[2].SA[7].CU[2],simd_CPI,9.113416308863666,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,160116.0,count
GPU[2].SA[7].CU[3],cu_CPI,6.548596017887033,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,128471.0,count
GPU[2].SA[7].CU[3],simd_CPI,8.161647375672333,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,115132.0,count
GPU[2].SA[8].CU[0],simd_CPI,9.107242122085955,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,115147.0,count
GPU[2].SA[8].CU[1],simd_CPI,9.106055737448655,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,115103.0,count
GPU[2].SA[8].CU[2],simd_CPI,9.109536675846853,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[8].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,115140.0,count
GPU[2].SA[8].CU[3],simd_CPI,9.106609345145042,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,115103.0,count
GPU[2].SA[9].CU[0],simd_CPI,9.109536675846853,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[1],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,115075.0,count
GPU[2].SA[9].CU[1],simd_CPI,9.111753204431894,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[2],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,114996.0,count
GPU[2].SA[9].CU[2],simd_CPI,9.118012800445236,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,136148.0,count
GPU[2].SA[9].CU[3],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,114974.0,count
GPU[2].SA[9].CU[3],simd_CPI,9.119757510393656,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,136148.0,count
GPU[2].SA[10].CU[0],cu_CPI,7.7014352028674695,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,115019.0,count
GPU[2].SA[10].CU[0],simd_CPI,9.116189499126234,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,136148.0,count
