Location,What,Value,Unit
GPU[1].SA[4].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],cu_inst_count,0.0,count
GPU[1].SA[4].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[2],simd_inst_count,0.0,count
GPU[1].SA[4].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],cu_inst_count,0.0,count
GPU[1].SA[4].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[4].CU[3],simd_inst_count,0.0,count
GPU[1].SA[4].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],cu_inst_count,0.0,count
GPU[1].SA[5].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[0],simd_inst_count,0.0,count
GPU[1].SA[5].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],cu_inst_count,0.0,count
GPU[1].SA[5].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[1],simd_inst_count,0.0,count
GPU[1].SA[5].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],cu_inst_count,0.0,count
GPU[1].SA[5].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[2],simd_inst_count,0.0,count
GPU[1].SA[5].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],cu_inst_count,0.0,count
GPU[1].SA[5].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[5].CU[3],simd_inst_count,0.0,count
GPU[1].SA[5].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],cu_inst_count,0.0,count
GPU[1].SA[6].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[0],simd_inst_count,0.0,count
GPU[1].SA[6].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],cu_inst_count,0.0,count
GPU[1].SA[6].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[1],simd_inst_count,0.0,count
GPU[1].SA[6].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],cu_inst_count,0.0,count
GPU[1].SA[6].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[2],simd_inst_count,0.0,count
GPU[1].SA[6].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],cu_inst_count,0.0,count
GPU[1].SA[6].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[6].CU[3],simd_inst_count,0.0,count
GPU[1].SA[6].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],cu_inst_count,0.0,count
GPU[1].SA[7].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[0],simd_inst_count,0.0,count
GPU[1].SA[7].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],cu_inst_count,0.0,count
GPU[1].SA[7].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[1],simd_inst_count,0.0,count
GPU[1].SA[7].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],cu_inst_count,0.0,count
GPU[1].SA[7].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[2],simd_inst_count,0.0,count
GPU[1].SA[7].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],cu_inst_count,0.0,count
GPU[1].SA[7].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[7].CU[3],simd_inst_count,0.0,count
GPU[1].SA[7].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],cu_inst_count,0.0,count
GPU[1].SA[8].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[0],simd_inst_count,0.0,count
GPU[1].SA[8].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],cu_inst_count,0.0,count
GPU[1].SA[8].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[1],simd_inst_count,0.0,count
GPU[1].SA[8].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],cu_inst_count,0.0,count
GPU[1].SA[8].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[2],simd_inst_count,0.0,count
GPU[1].SA[8].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],cu_inst_count,0.0,count
GPU[1].SA[8].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[8].CU[3],simd_inst_count,0.0,count
GPU[1].SA[8].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],cu_inst_count,0.0,count
GPU[1].SA[9].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[0],simd_inst_count,0.0,count
GPU[1].SA[9].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],cu_inst_count,0.0,count
GPU[1].SA[9].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[1],simd_inst_count,0.0,count
GPU[1].SA[9].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],cu_inst_count,0.0,count
GPU[1].SA[9].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[2],simd_inst_count,0.0,count
GPU[1].SA[9].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],cu_inst_count,0.0,count
GPU[1].SA[9].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[9].CU[3],simd_inst_count,0.0,count
GPU[1].SA[9].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],cu_inst_count,0.0,count
GPU[1].SA[10].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[0],simd_inst_count,0.0,count
GPU[1].SA[10].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],cu_inst_count,0.0,count
GPU[1].SA[10].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[1],simd_inst_count,0.0,count
GPU[1].SA[10].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],cu_inst_count,0.0,count
GPU[1].SA[10].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[2],simd_inst_count,0.0,count
GPU[1].SA[10].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],cu_inst_count,0.0,count
GPU[1].SA[10].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[10].CU[3],simd_inst_count,0.0,count
GPU[1].SA[10].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],cu_inst_count,0.0,count
GPU[1].SA[11].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[0],simd_inst_count,0.0,count
GPU[1].SA[11].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],cu_inst_count,0.0,count
GPU[1].SA[11].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[1],simd_inst_count,0.0,count
GPU[1].SA[11].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],cu_inst_count,0.0,count
GPU[1].SA[11].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[2],simd_inst_count,0.0,count
GPU[1].SA[11].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],cu_inst_count,0.0,count
GPU[1].SA[11].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[11].CU[3],simd_inst_count,0.0,count
GPU[1].SA[11].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],cu_inst_count,0.0,count
GPU[1].SA[12].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[0],simd_inst_count,0.0,count
GPU[1].SA[12].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],cu_inst_count,0.0,count
GPU[1].SA[12].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[1],simd_inst_count,0.0,count
GPU[1].SA[12].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],cu_inst_count,0.0,count
GPU[1].SA[12].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[2],simd_inst_count,0.0,count
GPU[1].SA[12].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],cu_inst_count,0.0,count
GPU[1].SA[12].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[12].CU[3],simd_inst_count,0.0,count
GPU[1].SA[12].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],cu_inst_count,0.0,count
GPU[1].SA[13].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[0],simd_inst_count,0.0,count
GPU[1].SA[13].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],cu_inst_count,0.0,count
GPU[1].SA[13].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[1],simd_inst_count,0.0,count
GPU[1].SA[13].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],cu_inst_count,0.0,count
GPU[1].SA[13].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[2],simd_inst_count,0.0,count
GPU[1].SA[13].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],cu_inst_count,0.0,count
GPU[1].SA[13].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[13].CU[3],simd_inst_count,0.0,count
GPU[1].SA[13].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],cu_inst_count,0.0,count
GPU[1].SA[14].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[0],simd_inst_count,0.0,count
GPU[1].SA[14].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],cu_inst_count,0.0,count
GPU[1].SA[14].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[1],simd_inst_count,0.0,count
GPU[1].SA[14].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],cu_inst_count,0.0,count
GPU[1].SA[14].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[2],simd_inst_count,0.0,count
GPU[1].SA[14].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],cu_inst_count,0.0,count
GPU[1].SA[14].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[14].CU[3],simd_inst_count,0.0,count
GPU[1].SA[14].CU[3],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],cu_inst_count,0.0,count
GPU[1].SA[15].CU[0],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[0],simd_inst_count,0.0,count
GPU[1].SA[15].CU[0],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],cu_inst_count,0.0,count
GPU[1].SA[15].CU[1],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[1],simd_inst_count,0.0,count
GPU[1].SA[15].CU[1],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],cu_inst_count,0.0,count
GPU[1].SA[15].CU[2],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[2],simd_inst_count,0.0,count
GPU[1].SA[15].CU[2],simd_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],cu_inst_count,0.0,count
GPU[1].SA[15].CU[3],cu_CPI,inf,cycles/inst
GPU[1].SA[15].CU[3],simd_inst_count,0.0,count
GPU[1].SA[15].CU[3],simd_CPI,inf,cycles/inst
GPU[2].SA[0].CU[0],cu_inst_count,60282.0,count
GPU[2].SA[0].CU[0],cu_CPI,50.25525032347965,cycles/inst
GPU[2].SA[0].CU[0],simd_inst_count,35971.0,count
GPU[2].SA[0].CU[0],simd_CPI,84.22026076561676,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,62625.0,count
GPU[2].SA[0].CU[1],cu_CPI,48.375041916167675,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,37553.0,count
GPU[2].SA[0].CU[1],simd_CPI,80.67230314488857,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,61308.0,count
GPU[2].SA[0].CU[2],cu_CPI,49.41422000391467,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,36436.0,count
GPU[2].SA[0].CU[2],simd_CPI,83.14543308815459,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,63962.0,count
GPU[2].SA[0].CU[3],cu_CPI,47.36385666489479,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,38670.0,count
GPU[2].SA[0].CU[3],simd_CPI,78.34204809930179,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,52149.0,count
GPU[2].SA[1].CU[0],cu_CPI,58.0929068630271,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,30863.0,count
GPU[2].SA[1].CU[0],simd_CPI,98.15918737647023,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,60935.0,count
GPU[2].SA[1].CU[1],cu_CPI,49.71669812094856,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,36723.0,count
GPU[2].SA[1].CU[1],simd_CPI,82.49562944203906,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,55598.0,count
GPU[2].SA[1].CU[2],cu_CPI,54.48913629986691,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,33375.0,count
GPU[2].SA[1].CU[2],simd_CPI,90.77114606741574,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,64937.0,count
GPU[2].SA[1].CU[3],cu_CPI,46.65270954925544,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,39159.0,count
GPU[2].SA[1].CU[3],simd_CPI,77.3637477974412,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,71080.0,count
GPU[2].SA[2].CU[0],cu_CPI,42.620807540799106,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,42978.0,count
GPU[2].SA[2].CU[0],simd_CPI,70.48925031411422,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,58794.0,count
GPU[2].SA[2].CU[1],cu_CPI,51.527145627104815,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,35103.0,count
GPU[2].SA[2].CU[1],simd_CPI,86.30279463293736,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,62765.0,count
GPU[2].SA[2].CU[2],cu_CPI,48.26713932924401,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,37802.0,count
GPU[2].SA[2].CU[2],simd_CPI,80.14091846992224,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,59840.0,count
GPU[2].SA[2].CU[3],cu_CPI,50.62645387700535,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,35738.0,count
GPU[2].SA[2].CU[3],simd_CPI,84.76934915216297,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,62525.0,count
GPU[2].SA[3].CU[0],cu_CPI,48.452411035585776,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,37226.0,count
GPU[2].SA[3].CU[0],simd_CPI,81.38094342663732,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,58814.0,count
GPU[2].SA[3].CU[1],cu_CPI,51.50962355901657,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,35072.0,count
GPU[2].SA[3].CU[1],simd_CPI,86.37907732664235,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,64384.0,count
GPU[2].SA[3].CU[2],cu_CPI,47.05341389165011,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,38504.0,count
GPU[2].SA[3].CU[2],simd_CPI,78.67979950135052,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,64022.0,count
GPU[2].SA[3].CU[3],cu_CPI,47.31946830776921,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,38003.0,count
GPU[2].SA[3].CU[3],simd_CPI,79.71704865405364,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,60202.0,count
GPU[2].SA[4].CU[0],cu_CPI,50.32203249061494,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,35879.0,count
GPU[2].SA[4].CU[0],simd_CPI,84.43621617101927,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,59127.0,count
GPU[2].SA[4].CU[1],cu_CPI,51.23694758739663,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,35527.0,count
GPU[2].SA[4].CU[1],simd_CPI,85.27280659779888,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,64475.0,count
GPU[2].SA[4].CU[2],cu_CPI,46.98700271423033,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,38708.0,count
GPU[2].SA[4].CU[2],simd_CPI,78.26513898935622,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,54832.0,count
GPU[2].SA[4].CU[3],cu_CPI,55.250346512985125,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,32948.0,count
GPU[2].SA[4].CU[3],simd_CPI,91.94752337015905,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,64093.0,count
GPU[2].SA[5].CU[0],cu_CPI,47.26704944377702,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,38754.0,count
GPU[2].SA[5].CU[0],simd_CPI,78.17224028487384,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,60162.0,count
GPU[2].SA[5].CU[1],cu_CPI,50.355490176523396,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,35916.0,count
GPU[2].SA[5].CU[1],simd_CPI,84.34923154026062,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,62827.0,count
GPU[2].SA[5].CU[2],cu_CPI,48.21950753656868,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,37442.0,count
GPU[2].SA[5].CU[2],simd_CPI,80.91146306287058,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,64695.0,count
GPU[2].SA[5].CU[3],cu_CPI,46.82722003246001,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,38973.0,count
GPU[2].SA[5].CU[3],simd_CPI,77.7329689785236,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,67109.0,count
GPU[2].SA[6].CU[0],cu_CPI,45.142782637202174,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,40604.0,count
GPU[2].SA[6].CU[0],simd_CPI,74.6105556102847,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,64093.0,count
GPU[2].SA[6].CU[1],cu_CPI,47.26704944377702,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,38343.0,count
GPU[2].SA[6].CU[1],simd_CPI,79.01017134809484,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,57608.0,count
GPU[2].SA[6].CU[2],cu_CPI,52.587956533814754,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,34560.0,count
GPU[2].SA[6].CU[2],simd_CPI,87.65876736111113,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,60613.0,count
GPU[2].SA[6].CU[3],cu_CPI,49.98081269694621,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,36244.0,count
GPU[2].SA[6].CU[3],simd_CPI,83.5858900783578,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,57577.0,count
GPU[2].SA[7].CU[0],cu_CPI,52.616270385744315,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,34491.0,count
GPU[2].SA[7].CU[0],simd_CPI,87.83413064277639,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,58312.0,count
GPU[2].SA[7].CU[1],cu_CPI,51.95306283440802,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,34594.0,count
GPU[2].SA[7].CU[1],simd_CPI,87.57261374804881,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,59529.0,count
GPU[2].SA[7].CU[2],cu_CPI,50.89094390969108,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,35761.0,count
GPU[2].SA[7].CU[2],simd_CPI,84.71482900366323,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,64104.0,count
GPU[2].SA[7].CU[3],cu_CPI,47.25893859977537,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,38617.0,count
GPU[2].SA[7].CU[3],simd_CPI,78.44956884273766,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,60633.0,count
GPU[2].SA[8].CU[0],cu_CPI,49.96432635693435,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,36133.0,count
GPU[2].SA[8].CU[0],simd_CPI,83.84266460022695,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,57377.0,count
GPU[2].SA[8].CU[1],cu_CPI,52.79967582829357,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,33891.0,count
GPU[2].SA[8].CU[1],simd_CPI,89.3891298574843,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,57366.0,count
GPU[2].SA[8].CU[2],cu_CPI,52.80980023010146,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,34370.0,count
GPU[2].SA[8].CU[2],simd_CPI,88.14335176025605,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,65461.0,count
GPU[2].SA[8].CU[3],cu_CPI,46.27926551687265,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,39342.0,count
GPU[2].SA[8].CU[3],simd_CPI,77.003888973616,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,60624.0,count
GPU[2].SA[9].CU[0],cu_CPI,49.971743863816315,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,36130.0,count
GPU[2].SA[9].CU[0],simd_CPI,83.84962634929423,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,55858.0,count
GPU[2].SA[9].CU[1],cu_CPI,54.23550789501952,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,33642.0,count
GPU[2].SA[9].CU[1],simd_CPI,90.05074014624577,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,54783.0,count
GPU[2].SA[9].CU[2],cu_CPI,55.29976452549149,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,32397.0,count
GPU[2].SA[9].CU[2],simd_CPI,93.51134364292992,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,65972.0,count
GPU[2].SA[9].CU[3],cu_CPI,45.920799733220164,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,39865.0,count
GPU[2].SA[9].CU[3],simd_CPI,75.99365358083533,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,63993.0,count
GPU[2].SA[10].CU[0],cu_CPI,47.34091228728143,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,38193.0,count
GPU[2].SA[10].CU[0],simd_CPI,79.32047757442464,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,61568.0,count
GPU[2].SA[10].CU[1],cu_CPI,49.205545088357596,cycles/inst
